AssignmentID,ActivityID,MechanicID,LabourHours
1,1,50,3.8
2,2,28,3.19
3,3,37,4.28
4,3,43,4.36
5,4,77,1.92
6,4,48,5.19
7,5,41,7.14
8,6,31,9.71
9,7,54,8.48
10,8,55,0.79
11,9,58,8.71
12,10,54,9.07
13,11,17,2.37
14,12,9,5.29
15,12,47,0.76
16,13,26,6.97
17,14,30,6.95
18,15,12,5.22
19,15,55,1.39
20,16,45,5.5
21,17,48,2.2
22,17,17,3.37
23,18,76,3.6
24,19,34,1.04
25,20,34,7.45
26,21,13,6.96
27,22,60,6.04
28,23,59,1.67
29,24,11,5.55
30,24,68,4.63
31,24,74,7.56
32,25,52,6.02
33,26,50,8.91
34,27,25,7.28
35,27,42,5.2
36,28,72,4.26
37,28,59,9.57
38,29,60,0.97
39,30,32,9.94
40,31,61,5.65
41,31,12,2.82
42,32,13,5.85
43,33,78,3.92
44,34,28,2.3
45,35,78,2.52
46,35,62,6.98
47,36,52,3.25
48,37,72,9.25
49,38,21,8.25
50,39,59,8.66
51,39,49,6.7
52,39,80,2.95
53,40,31,6.41
54,41,29,8.74
55,41,69,6.69
56,42,31,7.02
57,43,13,2.89
58,44,9,2.29
59,44,55,7.73
60,44,79,2.16
61,45,18,2.52
62,46,10,6.24
63,47,78,0.59
64,48,43,8.69
65,48,42,3.62
66,49,44,1.7
67,50,57,3.57
68,51,78,1.16
69,51,80,5.74
70,52,4,0.54
71,53,37,2.53
72,53,32,1.97
73,54,56,9.18
74,54,20,5.18
75,55,28,2.44
76,56,65,7.15
77,57,51,4.32
78,58,62,0.77
79,59,1,5.81
80,59,27,1.0
81,60,5,3.68
82,61,80,5.28
83,62,37,1.31
84,63,61,7.42
85,63,39,1.76
86,64,3,6.92
87,65,61,5.31
88,65,47,4.57
89,66,48,5.91
90,67,56,8.39
91,68,6,2.83
92,69,66,6.79
93,70,52,8.89
94,71,53,3.19
95,71,10,4.75
96,72,63,6.63
97,73,67,9.29
98,74,74,7.23
99,74,63,8.5
100,74,70,6.18
101,75,77,9.18
102,76,5,6.1
103,77,41,8.73
104,77,2,6.17
105,78,27,8.32
106,78,19,7.86
107,79,28,1.71
108,80,76,8.99
109,80,33,1.46
110,81,71,6.06
111,82,69,3.63
112,82,10,3.24
113,82,14,9.36
114,83,3,0.54
115,84,58,4.65
116,85,21,9.14
117,85,18,8.26
118,86,39,8.35
119,86,64,9.33
120,86,23,2.04
121,87,60,7.59
122,88,9,7.86
123,88,66,5.5
124,89,17,5.5
125,89,27,5.69
126,89,58,5.09
127,90,70,9.74
128,91,50,5.46
129,92,10,9.88
130,93,33,5.97
131,94,40,4.94
132,95,77,4.22
133,95,69,7.65
134,95,35,3.58
135,96,57,6.42
136,97,50,8.89
137,97,25,5.64
138,98,80,2.41
139,98,57,8.14
140,98,20,0.98
141,99,74,8.86
142,100,50,4.31
143,101,54,3.57
144,102,58,9.54
145,102,65,3.64
146,102,53,6.82
147,103,52,3.56
148,104,46,3.84
149,104,64,9.92
150,105,61,4.59
151,106,7,4.17
152,107,67,7.98
153,108,68,8.63
154,109,8,3.9
155,110,46,2.93
156,111,23,8.97
157,112,34,7.81
158,112,9,6.09
159,113,38,0.55
160,114,26,4.36
161,114,68,5.58
162,115,66,7.87
163,116,61,7.44
164,116,6,4.8
165,117,53,8.88
166,117,25,3.33
167,117,6,9.4
168,118,28,5.37
169,119,23,0.93
170,120,7,6.31
171,120,70,5.58
172,121,78,7.88
173,122,9,2.52
174,123,2,7.82
175,123,75,6.56
176,124,61,5.11
177,124,77,8.52
178,125,74,1.78
179,125,63,3.09
180,126,72,2.49
181,126,35,4.2
182,126,15,3.07
183,127,41,9.19
184,128,46,7.66
185,129,63,3.34
186,130,2,5.94
187,131,29,5.94
188,132,44,8.37
189,132,75,7.73
190,133,56,0.51
191,134,33,1.9
192,134,35,8.78
193,135,30,3.86
194,135,12,5.54
195,136,18,3.16
196,136,43,8.49
197,136,67,0.67
198,137,40,1.96
199,138,73,7.57
200,139,61,5.56
201,139,37,4.87
202,140,15,1.13
203,140,40,9.04
204,141,67,2.41
205,141,21,5.26
206,142,17,3.54
207,142,78,6.59
208,143,66,1.51
209,143,36,4.49
210,144,29,2.1
211,145,4,7.36
212,145,47,4.08
213,146,36,4.86
214,146,22,8.47
215,147,67,2.49
216,148,57,7.15
217,148,25,4.15
218,149,76,2.53
219,150,12,9.27
220,150,48,8.08
221,150,68,1.36
222,151,20,3.3
223,152,49,8.32
224,153,73,4.44
225,153,40,5.71
226,154,54,2.74
227,154,20,4.87
228,155,61,1.63
229,156,75,9.82
230,156,4,8.9
231,157,74,1.04
232,158,55,8.33
233,158,41,8.79
234,159,58,6.88
235,159,8,5.75
236,160,58,3.57
237,160,75,2.97
238,161,57,5.22
239,161,54,3.48
240,162,10,5.64
241,162,70,7.01
242,163,27,5.38
243,163,60,3.85
244,164,64,6.22
245,165,39,5.34
246,165,48,6.28
247,166,50,4.35
248,166,22,5.72
249,167,71,5.36
250,168,68,0.72
251,169,3,7.01
252,170,20,2.76
253,171,14,2.21
254,172,78,7.51
255,172,4,5.7
256,172,43,8.17
257,173,73,6.65
258,174,50,8.55
259,175,13,7.79
260,175,66,8.25
261,176,63,0.57
262,177,77,0.85
263,178,59,6.07
264,179,19,6.1
265,180,71,6.26
266,181,36,9.1
267,182,56,6.78
268,183,59,2.8
269,183,6,3.5
270,184,42,4.87
271,185,67,9.97
272,185,29,2.31
273,186,58,0.63
274,187,31,7.53
275,188,28,3.57
276,188,13,3.73
277,189,41,4.68
278,190,46,5.49
279,190,17,6.37
280,190,12,6.92
281,191,67,7.25
282,191,36,3.16
283,192,48,9.83
284,193,14,9.73
285,194,40,8.93
286,195,14,9.79
287,195,20,8.04
288,195,30,8.58
289,196,69,9.91
290,197,51,8.28
291,198,78,7.56
292,198,10,6.04
293,199,58,6.37
294,200,19,2.71
295,201,35,5.37
296,201,46,3.0
297,201,55,9.78
298,202,38,9.19
299,202,4,9.9
300,203,55,8.24
301,203,39,1.13
302,204,18,6.32
303,205,64,5.31
304,206,16,3.87
305,207,47,6.21
306,207,58,7.18
307,207,21,1.9
308,208,14,5.34
309,209,27,5.87
310,209,5,1.34
311,209,18,5.81
312,210,39,2.65
313,210,21,3.35
314,210,30,4.07
315,211,48,3.8
316,211,9,7.52
317,211,71,5.61
318,212,50,9.49
319,212,4,9.15
320,213,50,8.54
321,214,50,7.41
322,214,23,3.78
323,215,46,3.19
324,215,70,1.28
325,216,35,1.59
326,216,79,1.1
327,217,2,9.51
328,218,10,6.81
329,218,66,4.34
330,219,37,2.67
331,219,13,7.75
332,220,62,7.14
333,220,50,1.06
334,221,72,7.09
335,221,27,8.2
336,222,17,6.12
337,223,17,4.35
338,223,69,6.81
339,224,26,4.54
340,224,4,8.6
341,224,20,3.8
342,225,4,4.15
343,225,74,8.28
344,225,75,1.61
345,226,54,4.8
346,226,49,1.67
347,227,54,4.64
348,227,53,1.24
349,228,41,7.59
350,229,36,1.78
351,229,23,8.57
352,229,5,1.72
353,230,29,6.33
354,230,35,5.67
355,231,27,7.39
356,232,71,5.14
357,232,29,6.36
358,232,54,0.65
359,233,58,6.34
360,234,39,3.12
361,235,36,3.29
362,236,28,7.88
363,236,32,3.83
364,237,51,9.13
365,238,40,1.83
366,239,7,5.72
367,239,15,2.84
368,240,49,1.13
369,240,28,6.05
370,241,49,6.52
371,241,79,3.88
372,242,24,7.01
373,242,63,4.07
374,243,12,6.27
375,243,39,0.75
376,244,71,9.74
377,244,42,7.56
378,244,1,3.68
379,245,27,8.4
380,246,35,9.29
381,246,37,2.93
382,247,62,1.84
383,248,69,2.67
384,249,61,7.67
385,250,9,3.12
386,250,33,7.45
387,250,47,7.11
388,251,62,3.28
389,252,20,1.38
390,252,46,2.98
391,253,59,5.41
392,253,68,6.1
393,254,9,1.77
394,255,38,6.04
395,255,2,3.21
396,256,56,4.54
397,257,7,7.13
398,258,65,1.07
399,258,7,7.37
400,259,32,1.31
401,260,11,3.58
402,261,33,5.07
403,261,30,4.42
404,261,56,6.5
405,262,2,1.24
406,262,63,4.83
407,262,71,0.93
408,263,68,4.52
409,263,41,1.72
410,264,7,6.6
411,264,53,6.69
412,265,55,8.31
413,266,32,4.04
414,266,10,3.0
415,267,26,4.34
416,267,2,1.0
417,268,24,9.61
418,269,43,9.78
419,270,43,6.92
420,270,3,9.2
421,271,37,7.54
422,272,20,0.76
423,273,5,1.48
424,274,41,7.52
425,275,3,9.84
426,275,13,4.32
427,276,27,1.84
428,276,67,1.79
429,277,5,0.8
430,278,76,1.74
431,279,7,4.09
432,279,48,6.72
433,280,79,7.7
434,281,15,2.93
435,281,27,3.41
436,282,13,2.33
437,283,47,5.41
438,283,24,9.58
439,284,28,2.0
440,285,33,8.41
441,285,43,4.41
442,286,17,2.56
443,287,52,3.33
444,288,79,4.57
445,288,57,0.55
446,289,66,4.59
447,290,23,7.58
448,291,75,2.85
449,291,46,7.63
450,292,61,3.13
451,292,32,5.94
452,293,47,6.41
453,293,23,8.39
454,294,12,3.68
455,295,50,9.83
456,296,43,5.85
457,297,63,7.76
458,298,21,4.01
459,299,66,1.08
460,300,54,3.03
461,300,39,7.94
462,300,14,4.01
463,301,75,7.13
464,302,57,7.89
465,303,51,6.84
466,303,56,3.71
467,303,41,5.83
468,304,53,7.74
469,304,17,8.87
470,305,44,1.96
471,305,32,2.42
472,306,50,1.93
473,306,64,1.48
474,306,76,5.01
475,307,59,8.7
476,308,54,7.58
477,308,26,5.7
478,309,35,2.52
479,310,53,3.62
480,310,71,7.62
481,311,74,0.75
482,312,51,1.9
483,312,69,5.87
484,313,31,6.28
485,313,79,8.95
486,314,10,4.45
487,315,29,6.9
488,316,13,4.24
489,317,26,1.34
490,317,60,2.83
491,318,27,5.0
492,319,61,7.07
493,320,1,3.1
494,320,13,6.33
495,321,71,5.78
496,321,3,1.83
497,322,74,1.62
498,322,27,9.8
499,323,51,7.8
500,323,26,7.94
501,323,76,4.7
502,324,36,8.46
503,325,22,8.5
504,325,50,3.32
505,326,27,6.18
506,326,25,4.87
507,327,75,6.49
508,327,76,3.36
509,328,74,2.99
510,329,11,2.22
511,329,15,4.43
512,330,38,1.34
513,330,73,4.39
514,330,59,9.9
515,331,71,2.63
516,332,77,1.55
517,333,50,1.52
518,334,74,0.76
519,335,32,5.89
520,336,75,0.82
521,337,25,2.7
522,337,29,9.73
523,338,54,8.42
524,339,27,5.57
525,339,36,1.45
526,340,73,5.68
527,341,12,9.57
528,341,8,8.72
529,342,28,0.86
530,343,70,4.3
531,343,12,9.77
532,343,14,5.99
533,344,11,0.95
534,344,4,3.46
535,345,21,1.93
536,345,5,5.84
537,346,54,4.34
538,346,16,5.67
539,347,10,8.82
540,348,32,1.87
541,348,38,9.57
542,349,34,9.01
543,349,65,9.38
544,350,34,8.94
545,351,27,1.21
546,351,41,1.08
547,351,26,5.04
548,352,13,1.45
549,352,63,9.25
550,352,76,4.13
551,353,62,1.44
552,354,12,1.6
553,354,64,8.83
554,355,13,6.98
555,355,75,9.3
556,356,18,9.11
557,356,39,6.86
558,357,67,5.78
559,358,38,1.63
560,358,12,8.48
561,359,39,3.51
562,360,10,9.71
563,360,78,5.03
564,360,28,5.35
565,361,38,8.67
566,362,10,2.77
567,363,11,9.22
568,363,5,5.24
569,364,15,1.66
570,364,49,5.99
571,365,32,6.59
572,366,37,8.83
573,367,31,1.28
574,368,43,0.99
575,369,56,4.19
576,369,24,4.36
577,370,45,3.7
578,371,23,8.99
579,371,64,0.52
580,371,40,6.51
581,372,9,9.38
582,373,70,6.17
583,374,67,9.19
584,374,68,3.91
585,375,37,5.31
586,376,77,0.79
587,376,29,1.51
588,376,8,9.91
589,377,44,4.79
590,377,56,9.42
591,378,27,3.31
592,378,47,1.88
593,378,65,9.91
594,379,12,4.83
595,380,18,7.72
596,381,47,0.75
597,382,2,5.03
598,383,11,8.66
599,383,38,6.71
600,384,29,0.55
601,385,66,8.68
602,385,54,2.98
603,386,66,7.89
604,386,57,1.47
605,387,53,4.39
606,388,35,5.12
607,388,13,5.59
608,389,53,2.1
609,390,15,1.66
610,391,21,2.68
611,391,18,5.75
612,392,72,1.97
613,393,36,4.97
614,394,68,3.9
615,394,25,6.26
616,395,5,3.09
617,395,1,0.87
618,396,35,6.25
619,396,58,1.6
620,397,14,7.19
621,398,45,2.35
622,398,4,9.69
623,398,41,9.46
624,399,22,1.75
625,399,68,8.34
626,399,76,8.02
627,400,16,6.58
628,401,47,9.82
629,401,63,6.19
630,401,72,4.91
631,402,17,9.3
632,403,10,0.73
