DriverCertID,DriverID,CertTypeID,IssueDate,ExpireDate
1,1,1,2014-12-25,
2,2,1,2016-03-26,
3,2,2,2017-03-12,2020-03-11
4,2,4,2017-12-24,2021-12-23
5,3,1,2018-11-06,
6,3,2,2017-03-07,2021-03-06
7,4,1,2021-06-22,
8,4,2,2015-08-18,2020-08-16
9,5,1,2013-04-26,
10,6,1,2019-08-05,
11,7,1,2018-05-13,
12,7,4,2020-12-10,2023-12-10
13,8,1,2019-12-30,
14,8,2,2021-04-16,2024-04-15
15,8,4,2021-08-30,2024-08-29
16,9,1,2016-06-22,
17,9,5,2021-10-03,2025-10-02
18,10,1,2019-04-17,
19,10,2,2016-07-25,2021-07-24
20,11,1,2013-03-22,
21,11,4,2022-11-22,2025-11-21
22,12,1,2011-06-26,
23,13,1,2018-06-06,
24,13,4,2020-01-25,2023-01-24
25,14,1,2013-12-03,
26,15,1,2013-01-26,
27,15,2,2017-03-27,2020-03-26
28,16,1,2016-06-29,
29,17,1,2010-12-12,
30,18,1,2016-10-09,
31,19,1,2016-10-25,
32,19,2,2020-07-16,2025-07-15
33,20,1,2015-01-14,
34,20,3,2018-09-23,2021-09-22
35,21,1,2016-09-24,
36,21,2,2022-03-08,2027-03-07
37,22,1,2016-06-14,
38,23,1,2021-01-12,
39,23,2,2022-09-18,2027-09-17
40,23,3,2020-02-10,2023-02-09
41,24,1,2011-07-01,
42,24,2,2021-09-19,2026-09-18
43,25,1,2020-10-11,
44,25,2,2021-05-05,2025-05-04
45,26,1,2020-09-04,
46,27,1,2012-09-06,
47,28,1,2010-05-24,
48,29,1,2013-08-27,
49,30,1,2013-04-12,
50,31,1,2013-01-14,
51,32,1,2011-03-10,
52,33,1,2019-05-30,
53,33,2,2022-02-19,2026-02-18
54,33,4,2022-12-10,2026-12-09
55,34,1,2011-09-22,
56,35,1,2014-02-10,
57,36,1,2013-10-01,
58,37,1,2017-02-03,
59,38,1,2016-10-02,
60,39,1,2018-02-17,
61,39,2,2016-01-28,2021-01-26
62,40,1,2013-03-23,
63,40,5,2020-02-27,2023-02-26
64,41,1,2020-11-16,
65,42,1,2013-08-28,
66,42,2,2016-02-24,2019-02-23
67,42,3,2019-02-11,2023-02-10
68,43,1,2021-10-16,
69,44,1,2012-07-22,
70,45,1,2011-09-18,
71,45,3,2017-03-13,2020-03-12
72,46,1,2017-10-23,
73,46,2,2018-06-30,2023-06-29
74,47,1,2019-11-30,
75,48,1,2021-09-25,
76,49,1,2017-09-03,
77,49,2,2016-12-06,2021-12-05
78,50,1,2012-08-29,
79,50,5,2018-08-07,2022-08-06
80,51,1,2015-01-31,
81,51,2,2018-06-13,2021-06-12
82,51,3,2021-10-07,2025-10-06
83,52,1,2012-07-04,
84,52,4,2021-11-02,2023-11-02
85,53,1,2014-05-28,
86,53,5,2022-10-05,2026-10-04
87,54,1,2011-05-01,
88,55,1,2015-09-04,
89,55,4,2017-02-12,2019-02-12
90,56,1,2012-10-11,
91,56,2,2021-09-30,2024-09-29
92,57,1,2014-06-27,
93,57,4,2017-04-30,2019-04-30
94,58,1,2013-04-07,
95,58,2,2018-02-10,2023-02-09
96,59,1,2013-08-08,
97,59,2,2020-08-12,2025-08-11
98,60,1,2021-04-29,
99,61,1,2012-03-22,
100,62,1,2010-04-25,
101,62,2,2020-12-06,2023-12-06
102,63,1,2016-04-27,
103,63,5,2017-01-18,2021-01-17
104,64,1,2012-03-19,
105,65,1,2021-04-23,
106,66,1,2020-08-24,
107,66,2,2019-02-10,2024-02-09
108,67,1,2019-11-11,
109,68,1,2012-05-29,
110,68,4,2021-04-04,2024-04-03
111,69,1,2014-10-22,
112,70,1,2019-02-21,
113,70,4,2018-05-22,2021-05-21
114,71,1,2012-06-22,
115,72,1,2021-02-13,
116,73,1,2016-06-19,
117,74,1,2010-11-29,
118,74,4,2018-04-19,2021-04-18
119,75,1,2016-05-12,
120,75,2,2020-02-15,2025-02-13
121,76,1,2019-12-16,
122,76,4,2020-04-05,2023-04-05
123,77,1,2014-03-27,
124,78,1,2020-09-01,
125,79,1,2018-03-30,
126,79,5,2022-07-07,2026-07-06
127,80,1,2012-05-11,
128,81,1,2021-09-21,
129,82,1,2011-11-28,
130,82,4,2021-06-29,2025-06-28
131,83,1,2012-04-13,
132,83,2,2016-11-22,2019-11-22
133,84,1,2014-06-19,
134,85,1,2019-01-25,
135,85,4,2022-08-07,2025-08-06
136,86,1,2016-02-15,
137,87,1,2018-12-23,
138,88,1,2019-01-27,
139,89,1,2021-06-21,
140,90,1,2020-03-13,
141,90,2,2016-03-18,2019-03-18
142,91,1,2021-02-25,
143,91,3,2017-05-02,2019-05-02
144,92,1,2011-03-09,
145,93,1,2021-03-04,
146,94,1,2014-01-07,
147,95,1,2017-05-02,
148,95,5,2023-12-28,2025-12-27
149,96,1,2011-09-19,
150,97,1,2021-08-30,
151,98,1,2020-06-14,
152,98,5,2022-08-02,2025-08-01
153,99,1,2021-04-28,
154,100,1,2017-09-15,
155,101,1,2010-05-25,
156,101,2,2015-05-10,2019-05-09
157,102,1,2012-09-02,
158,102,2,2019-04-21,2023-04-20
159,103,1,2018-06-10,
160,103,2,2019-12-18,2023-12-17
161,103,3,2023-03-31,2027-03-30
162,104,1,2016-10-18,
163,105,1,2013-09-06,
164,106,1,2013-01-06,
165,106,2,2018-07-03,2023-07-02
166,107,1,2012-06-15,
167,108,1,2021-01-01,
168,108,2,2022-05-27,2027-05-26
169,109,1,2020-07-15,
170,109,2,2020-05-03,2025-05-02
171,110,1,2021-05-13,
172,110,4,2022-07-20,2026-07-19
173,111,1,2018-06-22,
174,111,2,2021-12-01,2026-11-30
175,112,1,2016-05-19,
176,113,1,2010-08-19,
177,113,2,2021-08-15,2024-08-14
178,113,4,2020-11-29,2024-11-28
179,114,1,2010-08-09,
180,115,1,2017-08-27,
181,116,1,2019-08-09,
182,116,2,2018-11-14,2022-11-13
183,117,1,2011-04-08,
184,118,1,2015-07-22,
185,118,2,2017-08-19,2022-08-18
186,119,1,2011-11-27,
